Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,modularity_class,stat_inf_class,clustering
0xf976038c5a4efc4ee4a2b49311dfd52c632fc2cf,0xf976038c5a4efc4ee4a2b49311dfd52c632fc2cf,,2,3,5,5,6,11,1,1,1,0.126911,0.000617,0.000006,0.000028,0,2293,27,131,0
0x4b05161a0307c71f7e3447952ce02036b960b5f1,0x4b05161a0307c71f7e3447952ce02036b960b5f1,,6,0,6,20,0,20,0,0,0,0,0.001558,0,0.000031,0,2717,27,29,0
0x7e065dcc684a935856e9d2285ae5b7b5a03be7b1,0x7e065dcc684a935856e9d2285ae5b7b5a03be7b1,,5,3,8,118,25,143,7,0.280598,0.299043,119.511816,0.012631,0.000002,0.000028,0,10613,27,29,0.071429
0x7a845199b0786db8a3bedec393ad8b262185ff36,0x7a845199b0786db8a3bedec393ad8b262185ff36,,6,0,6,11,0,11,0,0,0,0,0.007395,0,0.000028,0,2292,27,29,0.266667
0xb4b8dd1e37959a34ee83bbef2bb4b64432377e07,0xb4b8dd1e37959a34ee83bbef2bb4b64432377e07,,1,0,1,1,0,1,0,0,0,0,0.000309,0,0.000028,0,2058,27,29,0
0x378cc2e9283f2a70f72c69cda1bfc666b03a387d,0x378cc2e9283f2a70f72c69cda1bfc666b03a387d,,4,0,4,9,0,9,0,0,0,0,0.001234,0,0.000028,0,2057,27,29,0
0xc7fc83ed6dfc764ed5b95314314d93ebc43a71ea,0xc7fc83ed6dfc764ed5b95314314d93ebc43a71ea,,5,0,5,21,0,21,0,0,0,0,0.001543,0,0.000028,0,2716,27,29,0
0x390ef5160d971ac11142a2fae07b2ec3bf26db6f,0x390ef5160d971ac11142a2fae07b2ec3bf26db6f,,2,0,2,4,0,4,0,0,0,0,0.000617,0,0.000028,0,2501,27,29,0
0xc5cc3c35f7c7f20c6008f99149e67a9c9ce4cf04,0xc5cc3c35f7c7f20c6008f99149e67a9c9ce4cf04,,5,0,5,34,0,34,0,0,0,0,0.004127,0,0.000028,0,2056,27,29,0.35
0x7077dbb68a04ecfcb3b48dd7fec2f74df97a2211,0x7077dbb68a04ecfcb3b48dd7fec2f74df97a2211,,6,0,6,27,0,27,0,0,0,0,0.015711,0,0.000028,0,2055,27,29,0.166667
0x8bfc4a87e549f3d8dfb2e8bb67a93a45fa0ac065,0x8bfc4a87e549f3d8dfb2e8bb67a93a45fa0ac065,,4,0,4,14,0,14,0,0,0,0,0.001234,0,0.000028,0,2291,27,29,0
0xb352bcc80e23d9e8db2b284b0285d58790a4eb31,0xb352bcc80e23d9e8db2b284b0285d58790a4eb31,,5,0,5,12,0,12,0,0,0,0,0.001543,0,0.000028,0,2290,27,29,0
0x406d6b43912e734f2ce41f67d090050aecaf4e2d,0x406d6b43912e734f2ce41f67d090050aecaf4e2d,,5,0,5,7,0,7,0,0,0,0,0.004315,0,0.000028,0,2289,27,29,0.2
0x3bd445068de7d39651902f1992f8682436ef4d92,0x3bd445068de7d39651902f1992f8682436ef4d92,,4,0,4,29,0,29,0,0,0,0,0.00955,0,0.000028,0,2500,27,29,0.25
0x23a59ca0063119ac2962c52b6cbdfd354348a409,0x23a59ca0063119ac2962c52b6cbdfd354348a409,,4,0,4,43,0,43,0,0,0,0,0.001234,0,0.000028,0,2715,27,29,0
0x9ebd9eee338e71537b8ecbbf588f9219aa6fbba0,0x9ebd9eee338e71537b8ecbbf588f9219aa6fbba0,,2,0,2,2,0,2,0,0,0,0,0.000136,0,0.000028,0,9112,7,29,0
0x6bb791a98f0b07840b8265b5eb705b80eeeb1dfa,0x6bb791a98f0b07840b8265b5eb705b80eeeb1dfa,,3,0,3,20,0,20,0,0,0,0,0.000926,0,0.000028,0,2499,27,29,0
0x19c46e768190e206ba13414b861e878f34d2d135,0x19c46e768190e206ba13414b861e878f34d2d135,,2,6,8,13,17,30,1,1,1,11.243631,0.000342,0.000011,0.000028,0,2054,27,114,0
0xb14ff2cc7a1fbea91e80812c4c306e6d30bc4c39,0xb14ff2cc7a1fbea91e80812c4c306e6d30bc4c39,,6,0,6,19,0,19,0,0,0,0,0.007395,0,0.000028,0,2288,27,29,0.266667
0xec4685e5360d0a134386d5291ba2cd26ed36cd07,0xec4685e5360d0a134386d5291ba2cd26ed36cd07,,5,0,5,26,0,26,0,0,0,0,0.001543,0,0.000028,0,2955,27,29,0
0x9daf698385a68388978a52fecd62f31da46b0d13,0x9daf698385a68388978a52fecd62f31da46b0d13,,6,0,6,60,0,60,0,0,0,0,0.015711,0,0.000028,0,2498,27,29,0.166667
0x4e5c677eaa902451c311ef8949dd6f33814d8862,0x4e5c677eaa902451c311ef8949dd6f33814d8862,,5,0,5,27,0,27,0,0,0,0,0.001543,0,0.000028,0,2052,27,29,0
0xfea27c108105ac6f555c1be589ba5fec866bc964,0xfea27c108105ac6f555c1be589ba5fec866bc964,,5,0,5,12,0,12,0,0,0,0,0.001543,0,0.000028,0,2051,27,29,0
0x6b721b9d6712a1c3bec2e26e9e7210ba8a1a01c2,0x6b721b9d6712a1c3bec2e26e9e7210ba8a1a01c2,,4,0,4,10,0,10,0,0,0,0,0.000937,0,0.000028,0,391,27,29,0
0x1527ad8b4df7fe8e5b2b883ee2e2e9c234768403,0x1527ad8b4df7fe8e5b2b883ee2e2e9c234768403,,6,2,8,29,13,42,8,0.218503,0.238199,371.182084,0.006905,0,0.000028,0,10613,27,29,0.178571
0xc76fc412e1a03b90fcf97ca6e5b1ef80c3181161,0xc76fc412e1a03b90fcf97ca6e5b1ef80c3181161,,5,0,5,46,0,46,0,0,0,0,0.001543,0,0.000028,0,2954,27,29,0
0xd99d572b9dd2ea0770f0efb4a49eb42a418ea412,0xd99d572b9dd2ea0770f0efb4a49eb42a418ea412,,4,0,4,26,0,26,0,0,0,0,0.001234,0,0.000028,0,2497,27,29,0
0x9bb2189c2be7017ae1019b84955f0a393cbfd86f,0x9bb2189c2be7017ae1019b84955f0a393cbfd86f,,4,0,4,43,0,43,0,0,0,0,0.001234,0,0.000028,0,2050,27,29,0
0xaf66e4498e78fae0326aef9eebf8ae2eb59e5da2,0xaf66e4498e78fae0326aef9eebf8ae2eb59e5da2,,6,0,6,20,0,20,0,0,0,0,0.015711,0,0.000028,0,2287,27,29,0.166667
0xa251d56dbfa4c59ff2c40e4023d7f5426cb1e21b,0xa251d56dbfa4c59ff2c40e4023d7f5426cb1e21b,,1,3,4,1,3,4,1,1,1,0.010583,0.000015,0.000013,0.000028,0,10586,4,92,0.083333
0xf78076685a6b1463ccde475285200e940f34d9a5,0xf78076685a6b1463ccde475285200e940f34d9a5,,5,0,5,42,0,42,0,0,0,0,0.012631,0,0.000028,0,2286,27,29,0.2
0xce03e70bc7f232bb1b633096c32303d49149e180,0xce03e70bc7f232bb1b633096c32303d49149e180,,6,0,6,156,0,156,0,0,0,0,0.001265,0,0.000031,0,2714,27,29,0.033333
0x8e33c6cc029c292a57980acfa78e106b3abbb25d,0x8e33c6cc029c292a57980acfa78e106b3abbb25d,,4,0,4,26,0,26,0,0,0,0,0.001234,0,0.000028,0,2049,27,29,0
0x05b12c8362ce967dd3be5fca07960dd88724004e,0x05b12c8362ce967dd3be5fca07960dd88724004e,,1,0,1,1,0,1,0,0,0,0,0.000016,0,0.000031,0,9822,7,135,0
0x4ea6937f39d5e11ea07508095360faad1c6c59d4,0x4ea6937f39d5e11ea07508095360faad1c6c59d4,,5,0,5,10,0,10,0,0,0,0,0.001543,0,0.000028,0,2285,27,29,0
0x530d5539131c5247d980a34ecb5991a88f9277c4,0x530d5539131c5247d980a34ecb5991a88f9277c4,,5,0,5,51,0,51,0,0,0,0,0.001543,0,0.000028,0,2048,27,29,0
0xb031a50f0d7dda68823d4cb004b0474b8cc0984f,0xb031a50f0d7dda68823d4cb004b0474b8cc0984f,,6,0,6,23,0,23,0,0,0,0,0.015711,0,0.000028,0,2047,27,29,0.166667
0x561dfea3d01161e2579b7d4d557e68652051d436,0x561dfea3d01161e2579b7d4d557e68652051d436,,3,4,7,10,6,16,1,1,1,0.39265,0.000926,0.000007,0.000028,0,2284,27,29,0
0xe9bce07f84a548a62b4ee199b5141b246c3791ab,0xe9bce07f84a548a62b4ee199b5141b246c3791ab,,5,0,5,9,0,9,0,0,0,0,0.001543,0,0.000028,0,2283,27,29,0
0x38146f590252cb02b42208a27116261c8c79be34,0x38146f590252cb02b42208a27116261c8c79be34,,4,0,4,13,0,13,0,0,0,0,0.001234,0,0.000028,0,2496,27,29,0
0x09101fab7fbabe1d7e9aba0516b9b5ce48ed7b3b,0x09101fab7fbabe1d7e9aba0516b9b5ce48ed7b3b,,7,0,7,31,0,31,0,0,0,0,0.015726,0,0.000028,0,2495,27,29,0.119048
0xba198dd04862225288453c54b65a50dd614638d6,0xba198dd04862225288453c54b65a50dd614638d6,,5,0,5,6,0,6,0,0,0,0,0.001543,0,0.000028,0,2046,27,29,0
0xd52c6515e337420b701ce1059d1bd3145fdad1ce,0xd52c6515e337420b701ce1059d1bd3145fdad1ce,,4,0,4,8,0,8,0,0,0,0,0.001234,0,0.000028,0,2494,27,29,0
0xfa873e484ff2f10c2063bb1642166e1723110616,0xfa873e484ff2f10c2063bb1642166e1723110616,,5,0,5,51,0,51,0,0,0,0,0.001543,0,0.000028,0,2045,27,29,0
0x4ce2265f403f8fd007ede10c2c41aa322c528193,0x4ce2265f403f8fd007ede10c2c41aa322c528193,,4,0,4,9,0,9,0,0,0,0,0.001046,0,0.000028,0,2493,27,29,0.25
0xea58b5b32b2a77cddbba5d27433e0e54436749fb,0xea58b5b32b2a77cddbba5d27433e0e54436749fb,,4,1,5,7,1,8,1,1,1,0.888889,0.001234,0.000002,0.000028,0,2044,27,29,0
0xf9043ebf579ee37eb91380c3ab6a7c35ecd54c11,0xf9043ebf579ee37eb91380c3ab6a7c35ecd54c11,,5,1,6,18,1,19,1,1,1,0,0.001543,0.000005,0.000028,0,2043,27,29,0.166667
0x50ae9a5f6949c03b56333d57ecca06f0a0fd8d51,0x50ae9a5f6949c03b56333d57ecca06f0a0fd8d51,,4,0,4,15,0,15,0,0,0,0,0.001234,0,0.000028,0,3088,27,29,0
0x379172b4b8bb43b1670963d3192081edf32c6eea,0x379172b4b8bb43b1670963d3192081edf32c6eea,,7,0,7,150,0,150,0,0,0,0,0.015539,0,0.000031,0,8499,27,29,0.166667
0x9f8da5995bbda23d9b60ceab1f0bbcfb3663ca2c,0x9f8da5995bbda23d9b60ceab1f0bbcfb3663ca2c,,5,0,5,8,0,8,0,0,0,0,0.001543,0,0.000028,0,2041,27,29,0
0xde4a3780b70bdcb87d0a78a008ea3d216e307c6b,0xde4a3780b70bdcb87d0a78a008ea3d216e307c6b,,4,3,7,5,6,11,1,1,1,2.316292,0.001234,0.000006,0.000028,0,2040,27,29,0
0x7d7329b84598774a47189e7c81653b13ee6a7120,0x7d7329b84598774a47189e7c81653b13ee6a7120,,4,0,4,53,0,53,0,0,0,0,0.001234,0,0.000028,0,2039,27,29,0
0x5fe6a7b23822bc2225108cd073b3f8e05eb257f7,0x5fe6a7b23822bc2225108cd073b3f8e05eb257f7,,5,0,5,33,0,33,0,0,0,0,0.001543,0,0.000028,0,2282,27,29,0
0xe84358020e534a6310e8ea2c3e3d47cb1edf81f5,0xe84358020e534a6310e8ea2c3e3d47cb1edf81f5,,5,0,5,63,0,63,0,0,0,0,0.001543,0,0.000028,0,2281,27,29,0
0xbccd340b75f57000e6341f1c159c3c8944d5f90d,0xbccd340b75f57000e6341f1c159c3c8944d5f90d,,5,0,5,49,0,49,0,0,0,0,0.012631,0,0.000028,0,2038,27,29,0.2
0x8efd1c9d495929f18be26d0befb499e5d8745b99,0x8efd1c9d495929f18be26d0befb499e5d8745b99,,4,0,4,26,0,26,0,0,0,0,0.001234,0,0.000028,0,2280,27,29,0
0x9c90f8d9eb980eba535149880864cb0a37832832,0x9c90f8d9eb980eba535149880864cb0a37832832,,4,0,4,20,0,20,0,0,0,0,0.001234,0,0.000028,0,2492,27,29,0
0x4c5381bcb193e2222d942cc1858e28eb9fc6db02,0x4c5381bcb193e2222d942cc1858e28eb9fc6db02,,1,0,1,2,0,2,0,0,0,0,0.000309,0,0.000028,0,2279,27,29,0
0x9889033a591640d402789fb9d236ed9200c70837,0x9889033a591640d402789fb9d236ed9200c70837,,4,0,4,15,0,15,0,0,0,0,0.001234,0,0.000028,0,2037,27,29,0
0x4a638572260efe6b32d4fac025c17897a583cdc5,0x4a638572260efe6b32d4fac025c17897a583cdc5,,2,0,2,5,0,5,0,0,0,0,0.003389,0,0.000028,0,2036,27,29,0.5
0xe3366b99abe0d8ca0811df68350185cb8a5853c5,0xe3366b99abe0d8ca0811df68350185cb8a5853c5,,4,0,4,4,0,4,0,0,0,0,0.001234,0,0.000028,0,2035,27,29,0
0xa0817014ce0e2d5666f6f9e97cc2f20a6d50a2f3,0xa0817014ce0e2d5666f6f9e97cc2f20a6d50a2f3,,5,0,5,44,0,44,0,0,0,0,0.012631,0,0.000028,0,2034,27,29,0.2
0x55854b6ec7bffc88f08f4b2f5f23bb7c870fd13c,0x55854b6ec7bffc88f08f4b2f5f23bb7c870fd13c,,5,0,5,56,0,56,0,0,0,0,0.006536,0,0.000028,0,2033,27,29,0.1
0xbd10da3054fa284f99b3c81da6bceb4f2663f867,0xbd10da3054fa284f99b3c81da6bceb4f2663f867,,1,1,2,1,1,2,1,1,1,0.001408,0.000015,0,0.000028,0,10582,4,78,0
0xe8949baf130511dd584c9fca36462cce8a3f6fc6,0xe8949baf130511dd584c9fca36462cce8a3f6fc6,,4,1,5,10,2,12,1,1,1,0.08,0.001234,0,0.000028,0,2278,27,29,0
0xf4d840b439e2af1042be8b4290e583b1c1c61c43,0xf4d840b439e2af1042be8b4290e583b1c1c61c43,,4,0,4,9,0,9,0,0,0,0,0.001234,0,0.000028,0,2032,27,29,0
0x9b957b1608e1c681802c08c23a71ab4aac034e70,0x9b957b1608e1c681802c08c23a71ab4aac034e70,,2,0,2,7,0,7,0,0,0,0,0.000617,0,0.000028,0,2713,27,29,0
0xa37f57ff3f4ea9502f7b841f15ec6be74572bd48,0xa37f57ff3f4ea9502f7b841f15ec6be74572bd48,,6,2,8,22,11,33,9,0.181107,0.186596,2037.918345,0.004316,0,0.000029,0,10613,27,29,0.071429
0xd2d7d1390a1b72fede663f801388f4976d06d4c4,0xd2d7d1390a1b72fede663f801388f4976d06d4c4,,4,0,4,41,0,41,0,0,0,0,0.001234,0,0.000028,0,2031,27,29,0
0x6837ddfb55ef52636584f6d553058f2c598a54c1,0x6837ddfb55ef52636584f6d553058f2c598a54c1,,5,0,5,15,0,15,0,0,0,0,0.001543,0,0.000028,0,2030,27,29,0
0x3402feb0c353f928406c4e716b069d7948d6da1f,0x3402feb0c353f928406c4e716b069d7948d6da1f,,5,0,5,27,0,27,0,0,0,0,0.007087,0,0.000028,0,3310,27,29,0.3
0x9a028a42d83fe9f2bc551d3c02070ea5ce5301fe,0x9a028a42d83fe9f2bc551d3c02070ea5ce5301fe,,4,0,4,66,0,66,0,0,0,0,0.001234,0,0.000028,0,2029,27,29,0
0x91bb0e51a1ae54f3ef1100367e49b517287350f8,0x91bb0e51a1ae54f3ef1100367e49b517287350f8,,4,0,4,21,0,21,0,0,0,0,0.001234,0,0.000028,0,2491,27,29,0
0xd3e78351e762084260067a837e55e52fb17d7e9a,0xd3e78351e762084260067a837e55e52fb17d7e9a,,6,0,6,27,0,27,0,0,0,0,0.015711,0,0.000028,0,2028,27,29,0.166667
0x8924ca095538d587842b48be2e8d06d8d187c33d,0x8924ca095538d587842b48be2e8d06d8d187c33d,,5,0,5,24,0,24,0,0,0,0,0.001543,0,0.000028,0,2953,27,29,0
0xec76dd61c7c14c018fb34b92e42861422fa8ac06,0xec76dd61c7c14c018fb34b92e42861422fa8ac06,,5,0,5,19,0,19,0,0,0,0,0.001543,0,0.000028,0,2277,27,29,0
0x4390e48b681f37d82edeeaf6f38743b4026f03fd,0x4390e48b681f37d82edeeaf6f38743b4026f03fd,,6,0,6,271,0,271,0,0,0,0,0.015711,0,0.000028,0,2276,27,29,0.166667
0xdecc6bb4ca7469e98c8977f059283e7632cae149,0xdecc6bb4ca7469e98c8977f059283e7632cae149,,5,0,5,11,0,11,0,0,0,0,0.001543,0,0.000028,0,2275,27,29,0
0xbd01d13d4ca27f292af034c1a5e527940ae4f292,0xbd01d13d4ca27f292af034c1a5e527940ae4f292,,5,0,5,59,0,59,0,0,0,0,0.001543,0,0.000028,0,2274,27,29,0
0x82c9c65da79538608ee6243f25be44a1798465d1,0x82c9c65da79538608ee6243f25be44a1798465d1,,3,0,3,11,0,11,0,0,0,0,0.000926,0,0.000028,0,2712,27,29,0
0x507410035577bfe0ec08307b9ae3260c05cd56f9,0x507410035577bfe0ec08307b9ae3260c05cd56f9,,5,0,5,23,0,23,0,0,0,0,0.001543,0,0.000028,0,2273,27,29,0
0x96500a24057fa01869b0361f9a2501328d228405,0x96500a24057fa01869b0361f9a2501328d228405,,4,0,4,5,0,5,0,0,0,0,0.004006,0,0.000028,0,2272,27,29,0.25
0x8a5577eb9a3aa8a9800b7f1019afb33aa438ab99,0x8a5577eb9a3aa8a9800b7f1019afb33aa438ab99,,5,3,8,10,4,14,1,1,1,6.059866,0.001543,0.000001,0.000028,0,2271,27,29,0
0xb662ca3a1038c63c4659c562d65070d3421545c1,0xb662ca3a1038c63c4659c562d65070d3421545c1,,3,0,3,8,0,8,0,0,0,0,0.003395,0,0.000028,0,2027,27,29,0.333333
0xd579715b9e1cd7988a58096f25c02712c401c65b,0xd579715b9e1cd7988a58096f25c02712c401c65b,,5,0,5,22,0,22,0,0,0,0,0.009859,0,0.000028,0,2711,27,29,0.3
0x33aaa8227c9a3be7224487fb23a69fc97ca28ecc,0x33aaa8227c9a3be7224487fb23a69fc97ca28ecc,,5,0,5,23,0,23,0,0,0,0,0.012631,0,0.000028,0,2270,27,29,0.2
0xde78f7a3492f5400ac0faa2e86d9dde222840474,0xde78f7a3492f5400ac0faa2e86d9dde222840474,,4,0,4,128,0,128,0,0,0,0,0.001234,0,0.000028,0,2026,27,29,0
